"user_id","datetime","weekday","place_name","transport_mode","lon_x","lat_y","geometry","traj","traj_id2"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:34:22,"Tue",NA,"Bike",8.554491,47.355269,c(2684303.99947346, 1245534.55513707),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:34:36,"Tue",NA,"Bike",8.554081,47.355875,c(2684272.06821861, 1245601.48388784),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:34:50,"Tue",NA,"Bike",8.553492,47.356471,c(2684226.63116966, 1245667.10897593),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:35:01,"Tue",NA,"Bike",8.55317,47.357039,c(2684201.40922776, 1245729.90811943),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:35:11,"Tue",NA,"Bike",8.552786,47.357486,c(2684171.69520592, 1245779.18926893),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:35:22,"Tue",NA,"Bike",8.552333,47.357987,c(2684136.68409961, 1245834.39978734),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:35:36,"Tue",NA,"Bike",8.551856,47.358632,c(2684099.63353688, 1245905.59332986),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:35:50,"Tue",NA,"Bike",8.551433,47.359229,c(2684066.73865922, 1245971.50878849),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:36:02,"Tue",NA,"Bike",8.550987,47.359678,c(2684032.34034888, 1246020.94659074),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:36:12,"Tue",NA,"Bike",8.55076,47.359831,c(2684014.95191112, 1246037.7126018),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:36:26,"Tue",NA,"Bike",8.550391,47.36042,c(2683986.15032538, 1246102.79698432),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:36:40,"Tue",NA,"Bike",8.549973,47.361257,c(2683953.25754362, 1246195.39937177),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:36:51,"Tue",NA,"Bike",8.54951,47.361705,c(2683917.57889467, 1246244.70851244),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:37:02,"Tue",NA,"Bike",8.5491,47.362222,c(2683885.79565596, 1246301.7452968),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:37:12,"Tue",NA,"Bike",8.54874,47.362661,c(2683857.91243094, 1246350.1643883),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:37:27,"Tue",NA,"Bike",8.548124,47.363439,c(2683810.16000716, 1246435.99699522),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:37:37,"Tue",NA,"Bike",8.547777,47.363957,c(2683783.13579229, 1246493.21281874),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:37:47,"Tue",NA,"Bike",8.547325,47.364414,c(2683748.27701507, 1246543.53529938),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:38:02,"Tue",NA,"Bike",8.547177,47.364907,c(2683736.32392266, 1246598.18448791),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:38:16,"Tue",NA,"Bike",8.546977,47.365277,c(2683720.63657426, 1246639.10423575),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:38:27,"Tue",NA,"Bike",8.547036,47.365606,c(2683724.57625247, 1246675.74233751),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:38:37,"Tue",NA,"Bike",8.546747,47.365864,c(2683702.34282985, 1246704.11607015),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:38:47,"Tue",NA,"Bike",8.546432,47.366164,c(2683678.07991808, 1246737.131333),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:39:02,"Tue",NA,"Bike",8.545933,47.366606,c(2683639.69707539, 1246785.73680764),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:39:12,"Tue",NA,"Bike",8.545971,47.366609,c(2683642.56248122, 1246786.11082328),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:39:27,"Tue",NA,"Bike",8.545871,47.366617,c(2683634.99700407, 1246786.89360424),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:39:37,"Tue",NA,"Bike",8.545068,47.366743,c(2683574.14948475, 1246800.04559194),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:39:51,"Tue",NA,"Bike",8.544573,47.366952,c(2683536.43509925, 1246822.75321437),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:40:01,"Tue",NA,"Bike",8.543697,47.366984,c(2683470.22176071, 1246825.37850851),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:40:11,"Tue",NA,"Bike",8.542732,47.366883,c(2683397.49448449, 1246813.12423425),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:40:22,"Tue",NA,"Bike",8.541815,47.366824,c(2683328.32666964, 1246805.59099797),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:40:36,"Tue",NA,"Bike",8.540761,47.366562,c(2683249.12818457, 1246775.34553916),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:40:47,"Tue",NA,"Bike",8.540778,47.366616,c(2683250.32786237, 1246781.36679971),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:41:01,"Tue",NA,"Bike",8.540457,47.366405,c(2683226.41233118, 1246757.56925351),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:41:11,"Tue",NA,"Bike",8.539831,47.366014,c(2683179.74080671, 1246713.43771121),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:41:21,"Tue",NA,"Bike",8.539168,47.365696,c(2683130.16012028, 1246677.38281621),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:41:35,"Tue",NA,"Bike",8.538095,47.365177,c(2683049.92417172, 1246618.54900026),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:41:45,"Tue",NA,"Bike",8.537379,47.364802,c(2682996.42744306, 1246576.10240552),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:41:57,"Tue",NA,"Bike",8.536424,47.364925,c(2682924.10311791, 1246588.76679934),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:42:07,"Tue",NA,"Bike",8.536193,47.365361,c(2682905.97728625, 1246636.99322464),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:42:17,"Tue",NA,"Bike",8.535749,47.365626,c(2682872.02953104, 1246665.98452167),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:42:27,"Tue",NA,"Bike",8.535045,47.36549,c(2682819.06710395, 1246650.12204156),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:42:41,"Tue",NA,"Bike",8.534258,47.365117,c(2682760.20319782, 1246607.82498812),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:42:52,"Tue",NA,"Bike",8.533488,47.365007,c(2682702.21453499, 1246594.78439484),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:43:02,"Tue",NA,"Bike",8.532917,47.364924,c(2682659.21460715, 1246584.95558411),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:43:16,"Tue",NA,"Bike",8.532579,47.365453,c(2682632.86495136, 1246643.40904064),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:43:26,"Tue",NA,"Bike",8.532402,47.365797,c(2682618.96287048, 1246681.46548638),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:43:36,"Tue",NA,"Bike",8.532106,47.365707,c(2682596.74524107, 1246671.14849844),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:43:46,"Tue",NA,"Bike",8.531686,47.365334,c(2682565.59996925, 1246629.23973094),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:43:57,"Tue",NA,"Bike",8.530793,47.365029,c(2682498.62248463, 1246594.39338175),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:44:13,"Tue",NA,"Bike",8.529702,47.364391,c(2682417.20360565, 1246522.31988201),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:44:27,"Tue",NA,"Bike",8.529248,47.364319,c(2682383.0230406, 1246513.83884734),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:44:37,"Tue",NA,"Bike",8.52881,47.364088,c(2682350.29648925, 1246487.69861224),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:44:51,"Tue",NA,"Bike",8.528133,47.363695,c(2682299.76722485, 1246443.2981752),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:45:05,"Tue",NA,"Bike",8.5277,47.363276,c(2682267.7076636, 1246396.26350049),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:45:16,"Tue",NA,"Bike",8.527424,47.362965,c(2682247.33995614, 1246361.40001177),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:45:30,"Tue",NA,"Bike",8.526881,47.362369,c(2682207.2435408, 1246294.57312773),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:45:40,"Tue",NA,"Bike",8.526403,47.362009,c(2682171.69236082, 1246254.05093738),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:45:51,"Tue",NA,"Bike",8.525806,47.361557,c(2682127.29354419, 1246203.17668698),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:46:01,"Tue",NA,"Bike",8.525263,47.361238,c(2682086.76821846, 1246167.14500029),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:46:11,"Tue",NA,"Bike",8.524634,47.360855,c(2682039.84463405, 1246123.90873966),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:46:21,"Tue",NA,"Bike",8.524111,47.36063,c(2682000.68443142, 1246098.34862877),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:46:32,"Tue",NA,"Bike",8.523643,47.360342,c(2681965.7753466, 1246065.84245403),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:46:42,"Tue",NA,"Bike",8.523499,47.360144,c(2681955.20213833, 1246043.68020261),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:46:52,"Tue",NA,"Bike",8.52328,47.359946,c(2681938.9634223, 1246021.43965593),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:47:02,"Tue",NA,"Bike",8.523138,47.359567,c(2681928.81921664, 1245979.15760005),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:47:12,"Tue",NA,"Bike",8.523534,47.358906,c(2681959.74888303, 1245906.08712814),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:47:22,"Tue",NA,"Bike",8.523487,47.358444,c(2681956.90857372, 1245854.67707749),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:47:37,"Tue",NA,"Bike",8.523738,47.357541,c(2681977.25763346, 1245754.55193948),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:47:47,"Tue",NA,"Bike",8.523883,47.357153,c(2681988.80785853, 1245711.56912968),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:48:02,"Tue",NA,"Bike",8.524063,47.356548,c(2682003.33597194, 1245644.4988495),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:48:12,"Tue",NA,"Bike",8.524084,47.356184,c(2682005.48216785, 1245604.05461326),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:48:22,"Tue",NA,"Bike",8.524104,47.355708,c(2682007.72508225, 1245551.15820672),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:48:32,"Tue",NA,"Bike",8.524051,47.355335,c(2682004.29479461, 1245509.63611218),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:48:52,"Tue",NA,"Bike",8.52295,47.354975,c(2681921.6721814, 1245468.46465718),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:49:03,"Tue",NA,"Bike",8.52268,47.354941,c(2681901.32695975, 1245464.40301871),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:49:13,"Tue",NA,"Bike",8.522678,47.354946,c(2681901.16818825, 1245464.95678537),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:49:23,"Tue",NA,"Bike",8.52268,47.354945,c(2681901.32081634, 1245464.84770194),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:49:33,"Tue",NA,"Bike",8.522618,47.354995,c(2681896.56016856, 1245470.34153556),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:49:43,"Tue",NA,"Bike",8.522425,47.355003,c(2681881.96749659, 1245471.02949976),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 16:49:43,"Tue",NA,"Bike",8.522336,47.35501,c(2681875.23315124, 1245471.71483294),"COMBINE","10"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:20:58,"Tue",NA,"Bike",8.522336,47.35501,c(2681875.23315124, 1245471.71483294),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:20:58,"Tue",NA,"Bike",8.522807,47.354997,c(2681910.83529985, 1245470.76114013),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:21:11,"Tue",NA,"Bike",8.522764,47.355014,c(2681907.56070835, 1245472.60616091),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:21:21,"Tue",NA,"Bike",8.522776,47.35501,c(2681908.47340457, 1245472.17400297),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:21:31,"Tue",NA,"Bike",8.522843,47.355013,c(2681913.53038012, 1245472.57745083),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:21:43,"Tue",NA,"Bike",8.523524,47.35521,c(2681964.67441935, 1245495.18917947),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:21:54,"Tue",NA,"Bike",8.524027,47.355336,c(2682002.48016365, 1245509.7222032),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:22:05,"Tue",NA,"Bike",8.524266,47.355975,c(2682019.55270196, 1245581.0101222),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:22:16,"Tue",NA,"Bike",8.524248,47.356643,c(2682017.16546284, 1245655.25341823),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:22:26,"Tue",NA,"Bike",8.524091,47.356998,c(2682004.75916443, 1245694.55498805),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:22:36,"Tue",NA,"Bike",8.523784,47.357518,c(2681980.76794571, 1245752.04306469),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:22:47,"Tue",NA,"Bike",8.523708,47.358054,c(2681974.20271933, 1245811.55126296),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:23:02,"Tue",NA,"Bike",8.523491,47.359146,c(2681956.13176045, 1245932.72324102),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:23:17,"Tue",NA,"Bike",8.523082,47.359723,c(2681924.34931871, 1245996.44180452),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:23:27,"Tue",NA,"Bike",8.523405,47.35994,c(2681948.41502126, 1246020.90315891),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:23:37,"Tue",NA,"Bike",8.524044,47.360336,c(2681996.07549307, 1246065.5943549),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:23:47,"Tue",NA,"Bike",8.524667,47.360655,c(2682042.64511348, 1246101.7090477),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:23:57,"Tue",NA,"Bike",8.525316,47.361127,c(2682090.94258313, 1246154.86046551),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:24:07,"Tue",NA,"Bike",8.525895,47.36155,c(2682134.02709374, 1246202.49163893),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:24:17,"Tue",NA,"Bike",8.526205,47.361766,c(2682157.11064943, 1246226.82907708),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:24:31,"Tue",NA,"Bike",8.526809,47.362294,c(2682201.92061038, 1246286.15988061),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:24:41,"Tue",NA,"Bike",8.527227,47.362733,c(2682232.81743743, 1246335.40188617),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:24:52,"Tue",NA,"Bike",8.527493,47.363198,c(2682252.19240447, 1246387.37517276),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:25:07,"Tue",NA,"Bike",8.528336,47.363787,c(2682314.95851714, 1246453.73882689),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:25:20,"Tue",NA,"Bike",8.529642,47.3643,c(2682412.81230902, 1246512.14030786),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:25:30,"Tue",NA,"Bike",8.530492,47.364623,c(2682476.51549365, 1246548.94156168),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:25:40,"Tue",NA,"Bike",8.531198,47.365004,c(2682529.25152666, 1246592.03996609),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:25:51,"Tue",NA,"Bike",8.531531,47.365076,c(2682554.29211167, 1246600.39454515),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:26:02,"Tue",NA,"Bike",8.531575,47.365096,c(2682557.58453433, 1246602.66425433),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:26:12,"Tue",NA,"Bike",8.531904,47.365393,c(2682581.97439865, 1246636.02821278),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:26:27,"Tue",NA,"Bike",8.532659,47.366123,c(2682637.86893257, 1246717.97783856),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:26:37,"Tue",NA,"Bike",8.5331,47.366595,c(2682670.44582317, 1246770.91504749),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:26:47,"Tue",NA,"Bike",8.533662,47.366951,c(2682712.34107024, 1246811.08413829),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:26:57,"Tue",NA,"Bike",8.534057,47.367305,c(2682741.62560004, 1246850.85508825),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:27:07,"Tue",NA,"Bike",8.534225,47.367446,c(2682754.09551408, 1246866.70735298),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:27:17,"Tue",NA,"Bike",8.534411,47.367409,c(2682768.20120924, 1246862.7901922),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:27:27,"Tue",NA,"Bike",8.534888,47.367563,c(2682803.98901499, 1246880.41374808),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:27:42,"Tue",NA,"Bike",8.535857,47.367897,c(2682876.6564885, 1246918.56779846),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:27:52,"Tue",NA,"Bike",8.536436,47.3681,c(2682920.07121656, 1246941.74716702),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:28:02,"Tue",NA,"Bike",8.537115,47.368452,c(2682970.80641278, 1246981.59705899),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:28:12,"Tue",NA,"Bike",8.537637,47.368712,c(2683009.82655089, 1247011.05356929),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:28:27,"Tue",NA,"Bike",8.537986,47.36895,c(2683035.81456411, 1247037.8815015),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:28:37,"Tue",NA,"Bike",8.538081,47.369014,c(2683042.889847, 1247045.09697347),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:28:47,"Tue",NA,"Bike",8.538308,47.369273,c(2683059.63071398, 1247074.13050401),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:28:57,"Tue",NA,"Bike",8.539055,47.36951,c(2683115.67882955, 1247101.26896504),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:29:07,"Tue",NA,"Bike",8.539398,47.369275,c(2683141.95048802, 1247075.5071435),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:29:17,"Tue",NA,"Bike",8.539691,47.368847,c(2683164.74715443, 1247028.2364572),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:29:27,"Tue",NA,"Bike",8.539755,47.368519,c(2683170.0925337, 1246991.84022078),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:29:37,"Tue",NA,"Bike",8.53975,47.368111,c(2683170.35140683, 1246946.47718599),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:29:47,"Tue",NA,"Bike",8.539963,47.367642,c(2683187.17051739, 1246894.56380867),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:29:57,"Tue",NA,"Bike",8.54011,47.367264,c(2683198.8630139, 1246852.69705815),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:30:07,"Tue",NA,"Bike",8.540485,47.367049,c(2683227.52180887, 1246829.19297923),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:30:17,"Tue",NA,"Bike",8.540858,47.366984,c(2683255.7955273, 1246822.36254622),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:30:27,"Tue",NA,"Bike",8.541241,47.36684,c(2683284.94801361, 1246806.7603651),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:30:42,"Tue",NA,"Bike",8.541932,47.366674,c(2683337.3980388, 1246789.03962208),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:30:52,"Tue",NA,"Bike",8.542157,47.366613,c(2683354.4874881, 1246782.49717801),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:31:05,"Tue",NA,"Bike",8.543261,47.366841,c(2683437.51501652, 1246809.01740198),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:31:15,"Tue",NA,"Bike",8.543943,47.366893,c(2683488.94434462, 1246815.52366589),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:31:25,"Tue",NA,"Bike",8.544536,47.366659,c(2683534.09962041, 1246790.14078995),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:31:35,"Tue",NA,"Bike",8.544859,47.366276,c(2683559.09583641, 1246747.90627861),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:31:45,"Tue",NA,"Bike",8.54491,47.365825,c(2683563.65474215, 1246697.82258188),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:31:57,"Tue",NA,"Bike",8.545325,47.365354,c(2683595.73836853, 1246645.90318666),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:32:10,"Tue",NA,"Bike",8.545543,47.364669,c(2683613.27840835, 1246569.98351958),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:32:21,"Tue",NA,"Bike",8.54598,47.364205,c(2683647.01387067, 1246518.86605655),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:32:32,"Tue",NA,"Bike",8.546251,47.363817,c(2683668.09210678, 1246476.02075475),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:32:42,"Tue",NA,"Bike",8.546515,47.363409,c(2683688.67329663, 1246430.94465508),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:32:52,"Tue",NA,"Bike",8.546716,47.36292,c(2683704.62329012, 1246376.79661044),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:33:05,"Tue",NA,"Bike",8.547119,47.362293,c(2683736.04839844, 1246307.52260937),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:33:16,"Tue",NA,"Bike",8.547355,47.361803,c(2683754.64445991, 1246253.30089562),"COMBINE","11"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-09 18:33:27,"Tue",NA,"Bike",8.547554,47.361342,c(2683770.40042568, 1246202.26369435),"COMBINE","11"
